mask_id,date,top_3
246917,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 22.592803955078125, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
247381,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": -0.42990800738334656, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
248969,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 2.548436403274536, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
255877,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 12.907696723937988, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
257020,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 25.96807861328125, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
257365,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 6.401716709136963, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
258326,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 10.588813781738281, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
261889,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 36.36192321777344, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
262217,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 0.15767616033554077, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
262533,2025-06-16,"[{""game_1"": ""Indiana Pacers & Oklahoma City Thunder"", ""score"": 7.867945671081543, ""event_description"": ""Indiana Pacers & Oklahoma City Thunder"", ""pair_key"": ""Indiana Pacers | Oklahoma City Thunder""}]"
